Memory_PssTotal,Memory_PssClean,Memory_SharedDirty,Memory_PrivateDirty,Memory_SharedClean,Memory_PrivateClean,Memory_HeapSize,Memory_HeapAlloc,Memory_HeapFree,Memory_Views,Memory_ViewRootImpl,Memory_AppContexts,Memory_Activities,Memory_Assets,Memory_LocalBinders,Memory_ProxyBinders,Memory_ParcelMemory,Memory_ParcelCount,Memory_DeathRecipients,Memory_OpenSSLSockets,Memory_WebViews,API_Process_android.app.ActivityManager_killBackgroundProcesses,API_Command_java.lang.Runtime_exec,API_Command_java.lang.ProcessBuilder_start,API_WebView_android.webkit.WebView_loadUrl,API_WebView_android.webkit.WebView_addJavascriptInterface,API_WebView_android.webkit.WebView_setWebContentsDebuggingEnabled,API_FileIO_libcore.io.IoBridge_open,API_FileIO_android.content.ContextWrapper_openFileInput,API_FileIO_android.content.ContextWrapper_openFileOutput,API_FileIO_android.content.ContextWrapper_deleteFile,API_Database_android.database.sqlite.SQLiteDatabase_execSQL,API_Database_android.database.sqlite.SQLiteDatabase_getPath,API_Database_android.database.sqlite.SQLiteDatabase_insert,API_Database_android.database.sqlite.SQLiteDatabase_insertWithOnConflict,API_Database_android.database.sqlite.SQLiteDatabase_openDatabase,API_Database_android.database.sqlite.SQLiteDatabase_openOrCreateDatabase,API_Database_android.database.sqlite.SQLiteDatabase_query,API_Database_android.database.sqlite.SQLiteDatabase_queryWithFactory,API_Database_android.database.sqlite.SQLiteDatabase_rawQuery,API_Database_android.database.sqlite.SQLiteDatabase_rawQueryWithFactory,API_Database_android.database.sqlite.SQLiteDatabase_update,API_Database_android.database.sqlite.SQLiteDatabase_updateWithOnConflict,API_Database_android.database.sqlite.SQLiteDatabase_compileStatement,API_IPC_android.content.ContextWrapper_sendBroadcast,API_IPC_android.content.ContextWrapper_startActivity,API_IPC_android.content.ContextWrapper_startService,API_IPC_android.content.ContextWrapper_stopService,API_IPC_android.content.ContextWrapper_registerReceiver,API_Binder_android.app.ContextImpl_registerReceiver,API_Binder_android.app.ActivityThread_handleReceiver,API_Binder_android.app.Activity_startActivity,API_Crypto_javax.crypto.spec.SecretKeySpec_$init,API_Crypto_javax.crypto.Cipher_doFinal,API_Crypto-Hash_java.security.MessageDigest_digest,API_Crypto-Hash_java.security.MessageDigest_update,API_DeviceInfo_android.telephony.TelephonyManager_getDeviceId,API_DeviceInfo_android.telephony.TelephonyManager_getSubscriberId,API_DeviceInfo_android.telephony.TelephonyManager_getLine1Number,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkOperator,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkOperatorName,API_DeviceInfo_android.net.wifi.WifiInfo_getMacAddress,API_DeviceInfo_android.net.wifi.WifiInfo_getBSSID,API_DeviceInfo_android.net.wifi.WifiInfo_getIpAddress,API_DeviceInfo_android.telephony.TelephonyManager_getSimSerialNumber,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkCountryIso,API_DeviceInfo_android.os.Debug_isDebuggerConnected,API_Network_java.net.URL_openConnection,API_Network_com.android.okhttp.internal.huc.HttpURLConnectionImpl_getInputStream,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findResource,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findResources,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findLibrary,API_DexClassLoader_dalvik.system.DexClassLoader_$init,API_Base64_android.util.Base64_decode,API_Base64_android.util.Base64_encode,API_Base64_android.util.Base64_encodeToString,API_SystemManager_android.app.ApplicationPackageManager_setComponentEnabledSetting,API_SystemManager_android.app.NotificationManager_notify,API_SystemManager_android.telephony.TelephonyManager_listen,API_SystemManager_android.content.BroadcastReceiver_abortBroadcast,API_SMS_android.telephony.SmsManager_sendTextMessage,API_SMS_android.telephony.SmsManager_sendMultipartTextMessage,API_DeviceData_android.content.ContentResolver_query,API_DeviceData_android.content.ContentResolver_registerContentObserver,API_DeviceData_android.content.ContentResolver_insert,API_DeviceData_android.content.ContentResolver_delete,API_DeviceData_android.accounts.AccountManager_getAccounts,API_DeviceData_android.os.SystemProperties_get,API_DeviceData_android.app.ApplicationPackageManager_getInstalledPackages,API__sessions,Network_TotalReceivedBytes,Network_TotalReceivedPackets,Network_TotalTransmittedBytes,Network_TotalTransmittedPackets,Battery_wakelock,Battery_service,Logcat_warning,Logcat_error,Logcat_debug,Logcat_verbose,Logcat_info,Logcat_total,Process_total,Category,Family
34564,4076,13004,25024,74844,4088,7930,5064,2865,0,0,4,0,2,2,24,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,23,0,0,0,0,3,0,1510,2723,4395,3390,1461,13479,187,Ransomware,slocker
48408,5816,10236,32684,70512,7084,15282,12901,2380,40,1,6,2,2,9,29,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,8,0,2,0,0,0,0,1,1,1524,2049,2792,923,7330,14618,187,Ransomware,congur
49389,5236,10204,33588,76560,7292,16288,13485,2802,38,1,6,2,2,10,28,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,11,0,2,0,0,0,0,3,1,890,3454,1520,6490,1940,14294,188,Ransomware,congur
45295,5452,10340,31432,70400,7040,10065,7388,2676,19,1,5,1,2,10,25,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,12,0,3,0,0,0,0,3,1,5424,2701,1513,820,1870,12328,188,Ransomware,slocker
53671,6268,9996,36036,71036,10104,16457,13898,2558,35,2,6,1,2,12,30,4,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,7,0,2,0,0,0,0,2,1,1525,1029,1784,2514,4227,11079,192,Ransomware,slocker
115681,38896,10360,58960,86508,41444,37349,31769,5579,84,5,6,2,4,34,35,10,40,3,0,2,0,0,0,16,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,138,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,160,0,0,0,73,0,8,1208644,944,53614,713,3,0,3423,1512,2404,3281,1212,11832,189,Ransomware,jisut
51851,5924,11112,33024,85324,9516,16325,12341,3983,8,1,5,0,2,15,31,12,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,24,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,8,0,0,0,24,0,2,0,0,0,0,3,1,2884,2503,3398,1514,989,11288,188,Ransomware,jisut
51289,1612,9996,43040,63592,2852,24935,20979,3955,57,3,7,2,2,20,33,12,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,4,0,1,0,0,0,0,2,1,1663,1523,910,1719,2535,8350,188,Ransomware,<unknown>
66981,5860,10464,46496,80516,9804,20776,16785,3990,105,1,8,4,2,21,31,4,18,0,0,0,0,7,3,0,0,0,2,32,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,3,6,1,0,61,41,6,5,2,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,4,0,1,0,0,0,0,4,0,1897,1293,561,1499,7069,12319,186,Ransomware,<unknown>
56530,2376,10016,47956,64220,2392,28258,23720,4537,107,1,22,17,2,17,48,18,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,22,0,2,0,0,0,0,3,1,2913,1504,1532,1953,783,8685,186,Ransomware,jisut
48354,4528,10332,34232,72804,6800,13137,10359,2777,19,1,5,1,2,10,25,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,7,0,2,0,0,0,0,5,1,4077,1059,2587,1516,1942,11181,191,Ransomware,<unknown>
55376,7792,11436,35120,67384,12356,15356,13021,2334,22,2,6,1,2,12,29,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,19,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,35,0,8,0,0,0,0,2,1,1506,3020,3759,1887,965,11137,189,Ransomware,jisut
44615,2004,10148,37200,58532,2024,20132,16250,3881,76,5,6,2,2,10,29,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,3,0,690,2475,2046,4233,1518,10962,186,Ransomware,<unknown>
43605,4368,10192,31552,71488,4376,10065,7400,2664,19,1,5,1,2,10,25,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,24,0,8,0,0,0,0,1,1,1843,1067,4615,1512,3005,12042,191,Ransomware,slocker
46983,5436,11520,32324,68588,7148,15185,12127,3057,17,1,5,1,2,8,27,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,12,48,0,0,32,0,0,0,16,16,0,0,16,0,0,6,0,0,0,2,0,0,0,0,0,3,8,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,60,0,13,6862,14,1424,14,6,1,1525,3237,1073,3033,2077,10945,190,Ransomware,smsspy
49072,6868,10168,33000,71936,8172,16256,13254,3001,21,1,5,1,2,9,27,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,8,0,2,0,0,0,0,4,1,5423,1516,1936,747,2866,12488,188,Ransomware,<unknown>
79448,2828,10248,68476,59792,5040,31470,26708,4761,196,1,20,15,2,48,46,19,59,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,15,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,17,0,1,0,0,0,0,3,1,3397,806,1773,2952,2067,10995,188,Ransomware,jisut
44932,1548,10036,37808,72888,1564,17760,14615,3144,50,4,7,2,2,16,33,13,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,4,0,1,0,0,0,0,2,1,759,1737,1991,2396,1507,8390,190,Ransomware,slocker
85138,37564,10816,35264,90820,39180,16771,14119,2651,4,1,6,1,4,20,32,11,44,1,0,0,0,0,0,22,132,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,103,99,27,0,0,0,0,0,22,0,0,0,0,0,0,0,44,22,0,0,0,0,0,10,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,17,0,5,0,0,0,0,4,1,1531,4030,6659,827,2472,15519,188,Ransomware,koler
56022,5492,9988,37940,83292,7132,24664,16729,7935,39,3,5,1,2,14,29,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,7,0,2,0,0,0,0,2,0,3093,2333,665,1902,1520,9513,189,Ransomware,slocker
55098,5796,11296,36532,79580,10504,17505,13471,4033,31,4,6,1,2,17,31,13,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,9,0,2,0,0,0,0,2,1,1902,1514,806,2802,3587,10611,188,Ransomware,congur
33888,4244,7908,22732,56280,4252,5346,3925,1420,0,0,2,0,2,2,24,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,19,0,0,0,0,2,0,1220,3655,2494,1527,3180,12076,191,Ransomware,slocker
84730,2648,10236,73504,60568,4552,38398,31835,6562,335,1,20,15,2,47,46,19,59,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,15,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,17,0,1,0,0,0,0,3,1,1681,3298,2519,1757,794,10049,188,Ransomware,lockscreen
47610,536,10176,44312,55544,540,8605,6573,2031,16,0,5,1,2,5,30,4,22,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,8,2,0,0,40,20,0,0,8,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,1,0,0,0,1,0,6,2,0,0,0,4,0,1,3847,8,637,9,4,1,1516,2223,1909,3657,806,10111,192,Ransomware,smsspy
46959,1156,9984,39880,69188,1164,19863,16904,2958,53,4,7,2,2,19,33,12,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,4,0,1,0,0,0,0,2,1,1510,2554,703,1610,1631,8008,187,Ransomware,slocker
32969,3852,13416,23940,73240,3860,7912,4801,3110,0,0,4,0,2,2,22,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,19,0,0,0,0,3,0,3504,4234,1538,1506,2915,13697,188,Ransomware,jisut
46548,5756,10152,32192,77700,6504,14212,12423,1788,36,1,6,2,2,9,26,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,8,0,2,0,0,0,0,3,1,943,2180,1410,3465,2317,10315,189,Ransomware,slocker
54506,6388,10032,36108,72124,9756,16457,13934,2522,35,2,6,1,2,14,30,4,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,7,0,2,0,0,0,0,1,1,1527,817,3637,1870,2710,10561,189,Ransomware,slocker
42110,4556,10404,31304,71172,4568,9952,5507,4444,0,0,4,0,2,3,24,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,19,0,0,0,0,2,0,2593,1489,1037,4450,3575,13144,188,Ransomware,jisut
50460,7052,10180,33052,74816,8600,16288,13168,3119,38,1,6,2,2,10,28,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,9,0,2,0,0,0,0,3,1,1515,873,2081,4470,3128,12067,191,Ransomware,slocker
45313,1384,11236,40636,60148,1388,7938,6122,1815,0,0,4,0,2,3,23,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,0,0,0,0,0,0,0,0,0,0,28,0,1,0,0,0,0,3,0,1533,1665,837,5029,3550,12614,191,Ransomware,smsspy
60795,8440,10064,39472,77136,12304,19969,17448,2520,20,1,5,1,2,15,31,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,12,12,0,0,0,10,0,3,0,0,0,0,2,0,793,1511,5565,2813,2690,13372,190,Ransomware,jisut
81636,2692,10264,71440,57064,3560,36563,29230,7332,357,2,21,16,2,45,47,19,58,0,0,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,16,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,18,0,1,0,0,0,0,2,1,697,2001,1664,3066,2447,9875,188,Ransomware,jisut
39911,3984,10436,29184,61952,3996,7908,5189,2718,0,0,4,0,2,2,25,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,18,0,0,0,0,2,0,1054,3091,2547,1508,2406,10606,190,Ransomware,lockscreen
46250,4844,10164,32600,72796,4852,14256,12892,1363,40,1,6,2,2,11,28,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,11,0,3,0,0,0,0,5,1,1518,2050,1001,5399,3391,13359,191,Ransomware,lockscreen
75770,1952,10312,68216,65868,2064,35614,29796,5817,204,2,14,9,2,31,40,17,45,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,9,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,11,0,1,0,0,0,0,3,1,2732,855,1829,1687,2170,9273,191,Ransomware,lockscreen
48636,5780,10216,32724,69496,7840,15282,12987,2294,40,1,6,2,2,9,29,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,8,0,2,0,0,0,0,2,1,8399,1516,3015,838,2148,15916,187,Ransomware,slocker
58062,2108,11084,48936,68216,3188,24149,17932,6216,81,7,7,2,2,30,33,12,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,4,0,1,0,0,0,0,3,1,1882,1332,1500,711,1639,7064,188,Ransomware,jisut
56802,7024,11324,36820,75692,11116,19468,15659,3808,34,1,5,1,2,14,28,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,29,0,9,0,0,0,0,3,0,7547,2355,1531,726,3222,15381,188,Ransomware,slocker
83480,2992,10292,73344,52392,3652,42661,36477,6183,357,2,21,16,2,38,46,18,56,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,16,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,18,0,1,0,0,0,0,3,1,2605,1614,958,1983,1742,8902,189,Ransomware,lockscreen
48285,5236,10196,33168,70428,7092,17313,13295,4017,38,1,6,2,2,9,29,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,9,0,2,0,0,0,0,3,1,1522,2923,880,1742,5871,12938,191,Ransomware,congur
57346,7304,11152,36456,68700,11876,19813,15480,4332,94,2,6,2,2,13,28,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,2,0,0,0,0,3,0,2094,1520,762,2963,8455,15794,190,Ransomware,slocker
65431,4584,9864,49328,71076,6776,32081,25753,6327,58,4,7,2,2,16,33,12,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,5,0,1,0,0,0,0,2,1,819,1799,2279,1529,3538,9964,188,Ransomware,slocker
56974,6024,10172,38480,77224,10012,18914,16261,2652,58,6,6,1,2,25,34,37,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,0,0,0,13,0,4,0,0,0,0,3,1,1014,8250,2150,1516,3939,16869,186,Ransomware,congur
58012,2308,10268,46740,75944,3676,18516,14042,4473,164,6,6,2,2,18,35,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,5,0,1,0,0,0,0,4,0,1520,2607,942,2138,2291,9498,187,Ransomware,slocker
50534,6352,10188,35480,67764,8040,18258,15675,2582,19,1,5,1,2,9,25,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,15,0,4,0,0,0,0,2,1,7185,1059,3065,1511,2218,15038,189,Ransomware,slocker
43454,5672,12012,29104,85604,5688,15347,11648,3698,14,2,6,1,2,13,33,5,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,43,0,0,0,21,0,0,0,0,0,20,0,0,20,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,22,0,4,0,0,0,0,5,3,2437,1523,4235,788,4394,13377,191,Ransomware,koler
49427,5996,10192,32912,75960,7940,16227,13108,3118,19,0,5,1,2,9,27,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,8,0,2,0,0,0,0,2,1,5102,837,1514,1937,2914,12304,188,Ransomware,slocker
56820,7336,10108,37904,71636,10352,18911,16672,2238,22,1,5,1,2,11,30,4,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,12,10,0,0,0,10,0,3,0,0,0,0,2,0,2766,731,1520,2928,4780,12725,188,Ransomware,jisut
47614,5652,10132,33064,71960,6748,16288,13219,3068,38,1,6,2,2,10,28,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,9,0,2,0,0,0,0,2,1,1511,5204,935,3258,2055,12963,189,Ransomware,jisut
67189,6732,9948,48412,76916,7616,28013,24134,3878,102,9,6,2,3,24,34,21,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,1,0,0,0,0,3,0,2585,3101,866,1512,2090,10154,193,Ransomware,slocker
