Memory_PssTotal,Memory_PssClean,Memory_SharedDirty,Memory_PrivateDirty,Memory_SharedClean,Memory_PrivateClean,Memory_HeapSize,Memory_HeapAlloc,Memory_HeapFree,Memory_Views,Memory_ViewRootImpl,Memory_AppContexts,Memory_Activities,Memory_Assets,Memory_LocalBinders,Memory_ProxyBinders,Memory_ParcelMemory,Memory_ParcelCount,Memory_DeathRecipients,Memory_OpenSSLSockets,Memory_WebViews,API_Process_android.app.ActivityManager_killBackgroundProcesses,API_Command_java.lang.Runtime_exec,API_Command_java.lang.ProcessBuilder_start,API_WebView_android.webkit.WebView_loadUrl,API_WebView_android.webkit.WebView_loadData,API_WebView_android.webkit.WebView_loadDataWithBaseURL,API_WebView_android.webkit.WebView_addJavascriptInterface,API_WebView_android.webkit.WebView_evaluateJavascript,API_FileIO_libcore.io.IoBridge_open,API_FileIO_android.content.ContextWrapper_openFileInput,API_FileIO_android.content.ContextWrapper_openFileOutput,API_FileIO_android.content.ContextWrapper_deleteFile,API_Database_android.content.ContextWrapper_openOrCreateDatabase,API_Database_android.database.sqlite.SQLiteDatabase_execSQL,API_Database_android.database.sqlite.SQLiteDatabase_getPath,API_Database_android.database.sqlite.SQLiteDatabase_insert,API_Database_android.database.sqlite.SQLiteDatabase_insertWithOnConflict,API_Database_android.database.sqlite.SQLiteDatabase_openDatabase,API_Database_android.database.sqlite.SQLiteDatabase_openOrCreateDatabase,API_Database_android.database.sqlite.SQLiteDatabase_query,API_Database_android.database.sqlite.SQLiteDatabase_queryWithFactory,API_Database_android.database.sqlite.SQLiteDatabase_rawQuery,API_Database_android.database.sqlite.SQLiteDatabase_rawQueryWithFactory,API_Database_android.database.sqlite.SQLiteDatabase_update,API_Database_android.database.sqlite.SQLiteDatabase_updateWithOnConflict,API_Database_android.database.sqlite.SQLiteDatabase_compileStatement,API_IPC_android.content.ContextWrapper_sendBroadcast,API_IPC_android.content.ContextWrapper_startActivity,API_IPC_android.content.ContextWrapper_startService,API_IPC_android.content.ContextWrapper_registerReceiver,API_Binder_android.app.ContextImpl_registerReceiver,API_Binder_android.app.ActivityThread_handleReceiver,API_Binder_android.app.Activity_startActivity,API_Crypto_javax.crypto.spec.SecretKeySpec_$init,API_Crypto_javax.crypto.Cipher_doFinal,API_Crypto-Hash_java.security.MessageDigest_digest,API_Crypto-Hash_java.security.MessageDigest_update,API_DeviceInfo_android.telephony.TelephonyManager_getDeviceId,API_DeviceInfo_android.telephony.TelephonyManager_getSubscriberId,API_DeviceInfo_android.telephony.TelephonyManager_getLine1Number,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkOperator,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkOperatorName,API_DeviceInfo_android.telephony.TelephonyManager_getSimOperatorName,API_DeviceInfo_android.net.wifi.WifiInfo_getMacAddress,API_DeviceInfo_android.net.wifi.WifiInfo_getIpAddress,API_DeviceInfo_android.telephony.TelephonyManager_getSimCountryIso,API_DeviceInfo_android.telephony.TelephonyManager_getSimSerialNumber,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkCountryIso,API_DeviceInfo_android.os.Debug_isDebuggerConnected,API_Network_java.net.URL_openConnection,API_Network_com.android.okhttp.internal.huc.HttpURLConnectionImpl_getInputStream,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findResource,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findLibrary,API_DexClassLoader_dalvik.system.DexFile_loadDex,API_DexClassLoader_dalvik.system.DexClassLoader_$init,API_Base64_android.util.Base64_decode,API_Base64_android.util.Base64_encode,API_Base64_android.util.Base64_encodeToString,API_SystemManager_android.app.ApplicationPackageManager_setComponentEnabledSetting,API_SystemManager_android.app.NotificationManager_notify,API_SystemManager_android.telephony.TelephonyManager_listen,API_SMS_android.telephony.SmsManager_sendTextMessage,API_DeviceData_android.content.ContentResolver_query,API_DeviceData_android.content.ContentResolver_registerContentObserver,API_DeviceData_android.content.ContentResolver_insert,API_DeviceData_android.os.SystemProperties_get,API_DeviceData_android.app.ApplicationPackageManager_getInstalledPackages,API__sessions,Network_TotalReceivedBytes,Network_TotalReceivedPackets,Network_TotalTransmittedBytes,Network_TotalTransmittedPackets,Battery_wakelock,Battery_service,Logcat_error,Logcat_warning,Logcat_debug,Logcat_info,Logcat_verbose,Logcat_total,Process_total,Category,Family
46697,7928,11500,31456,73776,7944,13185,11064,2120,25,1,5,1,2,9,26,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,2,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,12,0,0,300,5,2,0,1147,1513,3429,4523,2434,13046,187,Scareware,avpass
44415,6620,12568,30088,87060,6648,15949,12803,3145,57,3,7,3,2,11,31,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,16,0,0,0,0,3,0,4964,2013,1515,3414,861,12767,191,Scareware,fakeapp
94473,36236,11448,44576,91376,37852,24155,20817,3337,7,1,5,1,4,28,35,7,28,4,0,1,0,0,0,14,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,222,0,70,0,11,0,0,0,0,2,0,1554,3248,2569,1568,5998,14937,192,Scareware,fakeapp
91487,40860,12056,38208,100640,42416,24212,21227,2984,8,1,5,1,4,26,34,7,30,3,0,1,0,0,0,14,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,268,0,41,0,13,0,0,0,0,3,0,6995,1811,1887,713,1515,12921,189,Scareware,fakeapp
48409,6352,11544,32344,74536,6368,15333,11764,3568,50,2,6,2,2,10,28,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,2,0,2,1,0,1,0,0,1,0,0,2,0,0,0,0,4,4,2,16,2,4,2,0,0,0,0,0,0,4,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,17,0,5,792,6,1277,20,5,1,3064,763,1559,1511,2027,8924,187,Scareware,<unknown>
110480,48364,9984,48104,80020,50944,31083,27090,3992,33,4,5,1,4,28,34,8,32,3,0,1,0,0,0,9,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,164,0,50,0,8,0,0,0,0,2,0,2243,2423,752,1510,7287,14215,188,Scareware,fakeapp
90819,37280,10704,42852,98768,38600,31159,27028,4130,34,4,5,1,4,32,34,7,30,3,0,1,0,0,0,14,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,268,0,41,0,13,0,0,0,0,3,0,1517,2080,858,6784,1680,12919,191,Scareware,fakeapp
107796,43272,9980,52312,82224,45944,35156,31483,3672,33,4,5,1,4,26,34,8,34,3,0,1,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,62,0,20,0,3,0,0,0,0,3,0,752,1493,2523,2069,1418,8255,191,Scareware,fakeapp
96141,42336,11292,43416,78496,44016,24196,21178,3017,7,1,5,1,4,26,34,7,30,3,0,1,0,0,0,10,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,182,0,56,0,9,0,0,0,0,2,0,2196,1393,1528,4324,2858,12299,189,Scareware,fakeapp
96191,40520,11316,43300,79348,42200,24196,21229,2966,7,1,5,1,4,22,33,7,28,3,0,1,0,0,0,10,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,180,0,56,0,9,0,0,0,0,2,0,5322,1330,1512,2648,2276,13088,191,Scareware,fakeapp
96810,42016,10076,42472,79012,43532,26379,21700,4678,14,2,6,2,4,31,36,7,30,4,0,2,0,0,0,31,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,320,0,112,0,16,0,0,0,0,3,0,3645,1347,3870,2406,1549,12817,190,Scareware,fakeapp
96155,40452,11408,43384,80148,42004,24191,21255,2935,7,1,5,1,4,23,35,7,30,4,0,1,0,0,0,14,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,264,0,80,0,13,0,0,0,0,2,0,2220,1529,839,2071,6747,13406,194,Scareware,fakeapp
100695,45192,11292,43340,74736,46824,24229,21072,3156,7,1,5,1,4,24,34,7,30,3,0,1,0,0,0,10,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,186,0,56,0,9,0,0,0,0,3,0,2488,1514,1250,7571,2974,15797,188,Scareware,fakeapp
102491,44708,11360,43488,83024,46460,24165,21328,2836,7,1,5,1,4,30,33,7,28,3,0,1,0,0,0,10,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,184,0,56,0,9,0,0,0,0,2,0,6575,1963,1820,1506,831,12695,189,Scareware,fakeapp
38453,4428,12368,26572,91696,4444,13197,11080,2116,34,2,5,1,2,10,25,2,10,0,0,0,0,0,0,0,0,0,0,0,18,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,17,0,0,0,0,3,0,1498,2303,9346,835,2678,16660,188,Scareware,fakeapp
166037,36628,10116,118404,78996,38368,51513,39884,11628,101,4,6,3,4,31,36,7,30,3,0,1,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,15,0,2,0,0,700,350,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,20,0,9,0,1,4918806,4385,259124,2863,2,0,1502,1879,1608,3277,2269,10535,189,Scareware,fakeapp
100472,45212,11428,43220,74856,46892,24181,21024,3156,7,1,5,1,4,23,35,7,28,4,0,1,0,0,0,10,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,182,0,56,0,9,0,0,0,0,3,0,2684,1234,10398,1512,2700,18528,188,Scareware,fakeapp
84866,27936,10852,48396,75904,29128,29595,24923,4671,72,4,8,4,4,25,38,7,29,3,0,4,0,0,0,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,60,0,7,0,1,621548,491,24709,365,3,0,4675,1504,2729,732,1678,11318,188,Scareware,fakeapp
98436,42976,11232,41316,82376,44656,22075,18797,3277,7,1,5,1,4,22,33,6,27,2,0,1,0,0,0,13,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,246,0,74,0,12,0,0,0,0,3,0,2144,7388,1524,990,2347,14393,189,Scareware,fakeapp
96797,13516,10736,57204,126656,14656,33155,28334,4820,58,4,5,2,4,37,35,9,36,3,0,2,0,0,0,8,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,88,0,2,0,0,388,194,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,100,0,17,0,4,193081,365,35547,378,3,0,1518,3418,2293,1257,3150,11636,191,Scareware,fakeapp
61544,19112,11964,33396,71360,19552,12547,9241,3305,7,1,5,1,4,29,34,7,32,4,0,1,0,0,0,6,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,100,0,27,0,4,0,0,0,0,2,0,1514,2447,2030,1716,1131,8838,188,Scareware,fakeapp
33844,352,11104,28524,75420,356,7931,6150,1780,0,0,4,0,2,3,23,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,2,783,6,1097,17,4,1,3608,1988,789,3376,1558,11319,191,Scareware,avpass
106384,45388,9968,48240,80032,48016,31066,27200,3865,33,4,5,1,4,37,34,8,32,3,0,1,0,0,0,13,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,246,0,74,0,12,0,0,0,0,3,0,2351,3930,1516,1450,3318,12565,191,Scareware,fakeapp
89197,39612,12120,38312,97064,41168,24260,21279,2980,10,1,5,1,4,30,36,6,26,4,0,1,0,0,0,15,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,284,0,44,0,14,0,0,0,0,3,0,839,2040,5902,1510,1722,12013,192,Scareware,fakeapp
76527,24192,10672,43984,92832,25284,28920,24144,4775,48,3,6,2,4,30,33,8,34,2,0,2,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,20,0,5,0,1,5761,15,1977,16,3,0,2106,2683,2421,1509,1075,9794,192,Scareware,fakeapp
99868,44872,11320,43280,76304,46488,24188,21040,3147,7,1,5,1,4,25,34,7,28,3,0,1,0,0,0,10,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,186,0,56,0,9,0,0,0,0,2,0,5119,1151,2344,2662,1507,12783,190,Scareware,fakeapp
110076,40244,10536,55292,106476,41992,24661,21787,2873,7,1,6,1,4,35,36,12,45,3,0,1,0,0,0,9,0,0,9,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,17,135,144,4,0,98,49,0,0,49,98,84,0,0,0,1,0,0,0,9,0,58,0,0,12,0,6,0,0,0,0,0,0,0,0,194,0,23,0,6,27117,228,72516,508,6,2,1936,2306,1478,2492,1166,9378,188,Scareware,fakeapp
89218,41032,12204,36576,90964,42544,24230,20271,3958,8,1,5,1,4,29,35,6,26,4,0,1,0,0,0,17,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,306,0,48,0,15,0,0,0,0,3,0,7378,3250,1515,1508,2424,16075,190,Scareware,fakeapp
39148,4292,12612,28280,82760,4304,11078,6068,5009,6,0,5,1,2,3,24,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,15,16,40,1,4320,72,4,0,3630,2876,1787,1073,1522,10888,192,Scareware,fakeapp
92505,41832,12152,37996,94492,43516,24195,21133,3061,8,1,5,1,4,27,35,7,28,4,0,1,0,0,0,13,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,226,0,36,0,11,0,0,0,0,3,0,1478,2339,5426,3332,1669,14244,190,Scareware,fakeapp
98812,44544,11296,43392,76508,46096,24199,21203,2995,7,1,5,1,4,26,35,7,30,4,0,1,0,0,0,15,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,286,0,86,0,14,0,0,0,0,3,0,2592,3440,1520,6090,1519,15161,191,Scareware,fakeapp
88914,40244,10968,36984,92900,41864,24220,20825,3394,8,1,5,1,4,29,35,7,28,4,0,1,0,0,0,16,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,306,0,49,0,16,0,0,0,0,3,0,1930,5109,1517,3915,2564,15035,189,Scareware,fakeapp
123971,37892,10852,71504,106580,39388,35742,29313,6428,108,1,9,6,4,29,40,8,33,3,0,6,0,0,0,21,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,36,1,0,0,0,204,102,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,140,0,13,0,2,2396185,1933,95457,1245,3,0,3680,1879,4403,867,1346,12175,191,Scareware,fakeapp
88866,38284,12116,38056,106160,39968,24205,21079,3125,8,1,5,1,4,26,35,7,28,4,0,1,0,0,0,16,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,300,0,47,0,15,0,0,0,0,3,0,1509,3677,4134,2427,1827,13574,188,Scareware,fakeapp
97203,39700,11356,43176,87096,41252,24183,21058,3124,7,1,5,1,4,31,35,7,28,4,0,1,0,0,0,12,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,182,0,58,0,9,0,0,0,0,2,0,4435,1543,2706,2878,1527,13089,190,Scareware,fakeapp
102539,13524,11080,82404,53104,13936,41151,36319,4831,432,2,30,27,4,75,56,11,44,2,0,54,0,0,0,41,16,0,15,0,1,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,48,77,0,92,2,2,4,3,1,0,0,0,0,0,0,0,15,0,121,0,48,33,1,2,0,0,0,16,16,0,0,0,0,0,20,0,33,0,1,29341,126,41891,165,3,0,1506,4807,1282,468,1691,9754,188,Scareware,fakeapp
79188,20268,10788,52220,85816,20812,30657,24864,5792,202,3,8,4,4,35,37,9,40,3,0,6,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,29,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,60,0,7,0,1,0,0,0,0,4,0,1849,2845,665,3573,1506,10438,190,Scareware,fakeapp
85568,25116,10636,51960,77520,26396,33306,27995,5310,34,1,5,2,4,29,33,10,40,2,0,2,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,31,0,0,0,0,44,22,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,20,0,5,0,1,10127,18,1525,19,3,0,3015,1201,2564,1525,2056,10361,192,Scareware,fakeapp
94086,37124,11380,43488,82888,38668,24199,21322,2876,7,1,5,1,4,26,34,7,30,3,0,1,0,0,0,13,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,224,0,69,0,11,0,0,0,0,3,0,1525,1495,2526,5757,3122,14425,191,Scareware,fakeapp
83869,15496,10744,59664,88252,16288,35284,29471,5812,170,4,7,4,4,36,38,10,39,3,0,4,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,44,1,10,0,0,212,106,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,40,0,11,0,2,1449673,1633,188714,1460,3,0,1920,3224,1509,905,7109,14667,190,Scareware,fakeapp
96467,40448,10056,41740,76884,42056,24255,21114,3140,7,1,5,1,4,26,34,7,30,3,0,1,0,0,0,7,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,120,0,33,0,5,0,0,0,0,2,0,1513,3777,2534,2511,1149,11484,186,Scareware,fakeapp
119109,23564,10824,85724,96052,24420,36715,28735,7979,76,2,5,2,4,31,36,9,36,3,0,2,0,0,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,42,0,8,0,0,516,258,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,40,0,9,0,2,2467558,2432,204230,1971,3,0,2327,1517,915,2834,1751,9344,189,Scareware,fakeapp
45068,6932,12212,29856,86308,7040,17240,15107,2132,28,2,5,1,2,12,26,3,12,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,26,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,40,0,20,0,5,0,0,0,0,3,0,1514,890,3371,2196,7591,15562,187,Scareware,fakeapp
95857,40460,11340,43420,78416,42076,24191,21221,2969,7,1,5,1,4,25,35,7,30,4,0,1,0,0,0,13,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,246,0,74,0,12,0,0,0,0,3,0,1665,3529,2650,1536,3460,12840,192,Scareware,fakeapp
43741,5864,12348,29916,88816,5912,19305,15186,4118,28,2,5,1,2,10,27,3,14,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,13,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,20,0,19,0,11,0,0,0,0,3,0,2500,1092,1517,4796,7444,17349,187,Scareware,fakeapp
93364,42168,11980,38216,92640,43752,24209,21106,3102,8,1,5,1,4,26,34,7,28,3,0,1,0,0,0,11,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,202,0,32,0,10,0,0,0,0,3,0,1926,2981,1294,4582,1503,12286,188,Scareware,fakeapp
88683,38732,10868,37480,102832,40352,26338,21683,4654,16,2,6,2,4,30,36,7,28,4,0,2,0,0,0,34,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,360,0,69,0,17,0,0,0,0,3,0,2076,1884,3200,4387,1513,13060,191,Scareware,fakeapp
97075,41996,11384,43308,78184,43488,24182,21222,2959,7,1,5,1,4,28,35,7,28,4,0,1,0,0,0,9,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,162,0,50,0,8,0,0,0,0,3,0,1503,4446,2290,1507,2369,12115,191,Scareware,<unknown>
86144,19640,10876,60756,73032,20008,41854,34782,7071,18,2,5,2,4,29,32,8,34,2,0,2,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,21,0,0,0,0,44,22,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,20,0,5,0,1,6639,20,2275,22,3,0,1956,1526,1530,2498,872,8382,189,Scareware,fakeapp
94403,43208,12096,38144,100720,44760,24211,21173,3037,8,1,5,1,4,30,35,7,28,4,0,1,0,0,0,12,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,222,0,35,0,11,0,0,0,0,3,0,1551,2517,5958,3374,1037,14437,190,Scareware,fakeapp
91690,37488,11580,41220,78036,39040,22001,18465,3535,7,1,5,1,4,20,32,7,29,1,0,1,0,0,0,15,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,244,0,76,0,12,0,0,0,0,2,0,1204,2632,7723,1500,2050,15109,190,Scareware,fakeapp
