Memory_PssTotal,Memory_PssClean,Memory_SharedDirty,Memory_PrivateDirty,Memory_SharedClean,Memory_PrivateClean,Memory_HeapSize,Memory_HeapAlloc,Memory_HeapFree,Memory_Views,Memory_ViewRootImpl,Memory_AppContexts,Memory_Activities,Memory_Assets,Memory_LocalBinders,Memory_ProxyBinders,Memory_ParcelMemory,Memory_ParcelCount,Memory_DeathRecipients,Memory_OpenSSLSockets,Memory_WebViews,API_Process_android.app.ActivityManager_killBackgroundProcesses,API_Command_java.lang.Runtime_exec,API_Command_java.lang.ProcessBuilder_start,API_WebView_android.webkit.WebView_loadUrl,API_WebView_android.webkit.WebView_loadData,API_WebView_android.webkit.WebView_loadDataWithBaseURL,API_WebView_android.webkit.WebView_addJavascriptInterface,API_WebView_android.webkit.WebView_evaluateJavascript,API_FileIO_libcore.io.IoBridge_open,API_FileIO_android.content.ContextWrapper_openFileInput,API_FileIO_android.content.ContextWrapper_openFileOutput,API_FileIO_android.content.ContextWrapper_deleteFile,API_Database_android.content.ContextWrapper_openOrCreateDatabase,API_Database_android.database.sqlite.SQLiteDatabase_execSQL,API_Database_android.database.sqlite.SQLiteDatabase_getPath,API_Database_android.database.sqlite.SQLiteDatabase_insert,API_Database_android.database.sqlite.SQLiteDatabase_insertWithOnConflict,API_Database_android.database.sqlite.SQLiteDatabase_openDatabase,API_Database_android.database.sqlite.SQLiteDatabase_openOrCreateDatabase,API_Database_android.database.sqlite.SQLiteDatabase_query,API_Database_android.database.sqlite.SQLiteDatabase_queryWithFactory,API_Database_android.database.sqlite.SQLiteDatabase_rawQuery,API_Database_android.database.sqlite.SQLiteDatabase_rawQueryWithFactory,API_Database_android.database.sqlite.SQLiteDatabase_update,API_Database_android.database.sqlite.SQLiteDatabase_updateWithOnConflict,API_Database_android.database.sqlite.SQLiteDatabase_compileStatement,API_IPC_android.content.ContextWrapper_sendBroadcast,API_IPC_android.content.ContextWrapper_startActivity,API_IPC_android.content.ContextWrapper_startService,API_IPC_android.content.ContextWrapper_registerReceiver,API_Binder_android.app.ContextImpl_registerReceiver,API_Binder_android.app.ActivityThread_handleReceiver,API_Binder_android.app.Activity_startActivity,API_Crypto_javax.crypto.spec.SecretKeySpec_$init,API_Crypto_javax.crypto.Cipher_doFinal,API_Crypto-Hash_java.security.MessageDigest_digest,API_Crypto-Hash_java.security.MessageDigest_update,API_DeviceInfo_android.telephony.TelephonyManager_getDeviceId,API_DeviceInfo_android.telephony.TelephonyManager_getSubscriberId,API_DeviceInfo_android.telephony.TelephonyManager_getLine1Number,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkOperator,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkOperatorName,API_DeviceInfo_android.telephony.TelephonyManager_getSimOperatorName,API_DeviceInfo_android.net.wifi.WifiInfo_getMacAddress,API_DeviceInfo_android.net.wifi.WifiInfo_getIpAddress,API_DeviceInfo_android.telephony.TelephonyManager_getSimCountryIso,API_DeviceInfo_android.telephony.TelephonyManager_getSimSerialNumber,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkCountryIso,API_DeviceInfo_android.os.Debug_isDebuggerConnected,API_Network_java.net.URL_openConnection,API_Network_com.android.okhttp.internal.huc.HttpURLConnectionImpl_getInputStream,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findResource,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findLibrary,API_DexClassLoader_dalvik.system.DexFile_loadDex,API_DexClassLoader_dalvik.system.DexClassLoader_$init,API_Base64_android.util.Base64_decode,API_Base64_android.util.Base64_encode,API_Base64_android.util.Base64_encodeToString,API_SystemManager_android.app.NotificationManager_notify,API_SystemManager_android.telephony.TelephonyManager_listen,API_SMS_android.telephony.SmsManager_sendTextMessage,API_DeviceData_android.content.ContentResolver_query,API_DeviceData_android.content.ContentResolver_registerContentObserver,API_DeviceData_android.content.ContentResolver_insert,API_DeviceData_android.os.SystemProperties_get,API_DeviceData_android.app.ApplicationPackageManager_getInstalledPackages,API__sessions,Network_TotalReceivedBytes,Network_TotalReceivedPackets,Network_TotalTransmittedBytes,Network_TotalTransmittedPackets,Battery_wakelock,Battery_service,Logcat_debug,Logcat_info,Logcat_error,Logcat_verbose,Logcat_warning,Logcat_total,Process_total,Category,Family
105024,39252,11184,54456,83284,41852,35328,31615,3712,33,4,5,1,4,33,34,8,32,3,0,1,0,0,0,14,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,26,0,0,0,0,0,0,0,0,0,270,0,79,0,13,0,0,0,0,2,0,1682,1897,107,6682,875,11243,194,Scareware,fakeapp
88417,39228,12020,38096,98112,40780,22957,20079,2877,8,1,5,1,4,23,33,7,30,3,0,1,0,0,0,18,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,32,0,0,0,0,0,0,0,0,0,324,0,50,0,16,0,0,0,0,2,0,1409,3097,7528,2301,113,14448,192,Scareware,fakeapp
87744,36484,11432,40740,85268,38108,21995,18365,3629,7,1,5,1,4,20,33,6,27,1,0,1,0,0,0,15,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,28,0,0,0,0,0,0,0,0,0,284,0,85,0,14,0,0,0,0,2,0,2695,6195,988,2359,155,12392,192,Scareware,fakeapp
105171,43300,11840,49224,108372,46236,35279,31456,3822,34,4,5,1,4,33,34,8,32,3,0,1,0,0,0,10,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,18,0,0,0,0,0,0,0,0,0,184,0,28,0,9,0,0,0,0,2,0,3137,106,1346,1882,2607,9078,194,Scareware,fakeapp
92841,38992,11364,43392,87188,40680,24248,21110,3137,7,1,5,1,4,22,34,7,30,3,0,1,0,0,0,14,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,26,0,0,0,0,0,0,0,0,0,266,0,79,0,13,0,0,0,0,2,0,103,2629,1198,3141,9867,16938,193,Scareware,fakeapp
42339,5812,11432,30568,73876,5824,13184,10905,2278,25,1,5,1,2,9,26,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,14,0,0,420,7,2,0,129,1842,820,3600,3225,9616,192,Scareware,avpass
41536,5036,12204,29848,90276,5068,19306,15237,4068,28,2,5,1,2,10,27,3,14,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,15,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,2,0,0,0,0,0,0,0,0,0,40,0,16,0,7,0,0,0,0,2,0,1076,4285,4274,2417,104,12156,192,Scareware,fakeapp
104545,43016,10740,46792,104904,45740,35142,31226,3915,34,4,5,1,4,28,34,7,30,3,0,1,0,0,0,16,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,30,0,0,0,0,0,0,0,0,0,306,0,46,0,15,0,0,0,0,2,0,2661,149,6289,1343,3307,13749,191,Scareware,fakeapp
123864,26124,10856,89756,81372,26816,39495,29251,10243,80,2,5,2,4,33,37,10,39,3,0,2,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,21,3,4,0,0,492,246,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,20,0,4,0,1,4784641,4344,414071,3018,3,0,1426,111,1697,5207,1136,9577,193,Scareware,<unknown>
37447,2832,10864,29984,86004,2848,17673,12959,4713,19,1,5,1,2,9,29,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,8,0,0,0,0,2,0,2074,3999,7400,110,698,14281,199,Scareware,fakeapp
95887,38448,11940,44788,113168,41040,31180,26998,4181,34,4,5,1,4,33,34,8,32,3,0,1,0,0,0,13,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,24,0,0,0,0,0,0,0,0,0,244,0,37,0,12,0,0,0,0,2,0,870,5634,1631,104,1677,9916,196,Scareware,fakeapp
93671,39620,11328,43168,89580,41248,22910,19922,2987,7,1,5,1,4,24,33,8,32,2,0,1,0,0,0,8,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,14,0,0,0,0,0,0,0,0,0,140,0,43,0,7,0,0,0,0,2,0,1141,2172,105,2515,4583,10516,191,Scareware,fakeapp
32391,3856,12772,23288,78716,3872,7910,4699,3210,0,0,1,0,2,2,23,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,102,3051,2249,2597,1359,9358,192,Scareware,fakeapp
40561,4232,12256,28884,95992,4284,12284,10404,1879,21,2,4,1,2,11,29,7,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,21,0,0,21,0,21,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,21,0,17,227726,314,22483,354,3,0,3824,305,1173,2734,4248,12284,193,Scareware,fakeapp
90445,40496,11940,38416,104148,42180,24332,21417,2914,10,1,5,1,4,26,36,7,28,4,0,1,0,0,0,16,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,28,0,0,0,0,0,0,0,0,0,284,0,44,0,14,0,0,0,0,2,0,11693,2975,2531,101,1180,18480,191,Scareware,fakeapp
92935,39824,11256,43484,88236,41376,24195,21232,2962,7,1,5,1,4,26,34,7,30,3,0,1,0,0,0,12,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,22,0,0,0,0,0,0,0,0,0,226,0,67,0,11,0,0,0,0,2,0,2875,3958,1106,119,2531,10589,195,Scareware,fakeapp
26650,2024,10540,16956,70092,2036,5346,3776,1569,0,0,2,0,2,2,23,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,2,0,2250,1271,115,4388,3944,11968,192,Scareware,fakeapp
95888,38060,10952,45768,93768,39912,19174,15253,3920,59,3,4,1,4,37,33,10,40,4,0,1,0,0,0,11,0,0,11,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,178,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,28,0,0,20,0,0,0,0,0,0,0,0,0,200,0,61,0,10,0,0,0,0,2,0,774,5471,4531,2530,430,13736,191,Scareware,fakeapp
96507,42832,11484,43492,80244,44540,24268,21231,3036,7,1,5,1,4,26,35,7,28,4,0,1,0,0,0,16,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,28,0,0,0,0,0,0,0,0,0,284,0,86,0,14,0,0,0,0,2,0,7884,2284,131,2064,1086,13449,192,Scareware,fakeapp
87511,38404,12404,38180,103556,40020,24214,21137,3076,8,1,5,1,4,24,35,7,28,4,0,1,0,0,0,16,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,30,0,0,0,0,0,0,0,0,0,306,0,46,0,15,0,0,0,0,2,0,3341,1440,6497,107,2550,13935,194,Scareware,fakeapp
107187,45636,11096,49812,90436,48004,31230,27238,3991,33,4,5,1,4,33,35,7,30,4,0,1,0,0,0,14,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,26,0,0,0,0,0,0,0,0,0,266,0,79,0,13,0,0,0,0,2,0,655,1585,6399,113,1645,10397,192,Scareware,fakeapp
89114,40664,11960,38192,96816,42304,24208,21256,2951,8,1,5,1,4,26,35,7,30,4,0,1,0,0,0,15,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,28,0,0,0,0,0,0,0,0,0,284,0,43,0,14,0,0,0,0,2,0,102,1527,2546,4863,3201,12239,193,Scareware,fakeapp
78191,19468,10864,51732,101920,19992,30759,25150,5608,220,6,8,4,4,34,39,9,36,3,0,7,0,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,29,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,2,0,0,0,0,0,0,0,0,0,40,0,6,0,1,0,0,0,0,3,0,552,1310,1394,7272,115,10643,196,Scareware,fakeapp
100191,28124,10920,63984,100392,29412,35331,26246,9084,79,2,5,2,4,30,36,9,37,3,0,2,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,21,3,4,0,0,220,110,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,20,0,4,0,1,3498802,3246,165673,2139,2,0,1424,106,9008,1023,1923,13484,191,Scareware,fakeapp
100687,23588,10712,67540,97744,24528,37481,32221,5259,94,2,5,2,4,35,36,8,35,3,0,3,0,0,0,5,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,44,3,8,0,0,264,132,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,62,0,8,0,2,1351652,1584,172343,1360,3,0,7828,3222,1229,106,2692,15077,195,Scareware,fakeapp
88662,36880,11908,40264,105776,38556,26330,21706,4623,9,1,5,1,4,29,35,8,34,4,0,1,0,0,0,11,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,18,0,0,0,0,0,0,0,0,0,200,0,29,0,9,4648,55,9496,76,2,0,2346,106,935,2329,9205,14921,193,Scareware,fakeapp
90746,41952,12140,38036,101396,43604,24202,20956,3245,8,1,5,1,4,26,35,7,28,4,0,1,0,0,0,14,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,26,0,0,0,0,0,0,0,0,0,262,0,40,0,13,0,0,0,0,2,0,2273,107,10710,1134,2585,16809,193,Scareware,fakeapp
94121,40132,11240,43176,83132,41688,24182,21019,3162,7,1,5,1,4,30,35,7,28,4,0,1,0,0,0,16,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,30,0,0,0,0,0,0,0,0,0,302,0,91,0,15,0,0,0,0,2,0,111,1559,5981,1762,927,10340,193,Scareware,fakeapp
94496,40572,11536,43068,83616,42304,24246,21025,3220,7,1,5,1,4,28,35,7,28,4,0,1,0,0,0,16,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,28,0,0,0,0,0,0,0,0,0,282,0,86,0,14,0,0,0,0,2,0,3060,3102,143,1348,11432,19085,193,Scareware,fakeapp
89790,41840,12032,38028,101784,43344,24307,21097,3209,8,1,5,1,4,25,33,7,30,3,0,1,0,0,0,10,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,18,0,0,0,0,0,0,0,0,0,184,0,28,0,9,0,0,0,0,2,0,5329,1808,1785,704,115,9741,192,Scareware,<unknown>
103642,42160,11876,48928,99632,44184,35259,31387,3871,34,4,5,1,4,33,34,7,28,3,0,1,0,0,0,15,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,28,0,0,0,0,0,0,0,0,0,288,0,43,0,14,0,0,0,0,2,0,6568,934,110,1598,1446,10656,193,Scareware,fakeapp
93631,38720,12036,43360,99336,40392,28493,24716,3776,10,1,5,1,4,34,35,8,34,4,0,1,0,0,0,21,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,118,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,12,0,0,0,0,0,0,0,0,0,140,0,21,0,6,0,0,0,0,2,0,926,1349,1707,6767,117,10866,191,Scareware,fakeapp
119423,19692,10812,92312,98292,20500,40362,33295,7066,212,5,9,5,4,46,42,10,37,3,0,6,0,0,0,6,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,31,2,0,0,0,385,193,0,0,0,0,0,0,0,0,0,0,6,2,0,0,2,2,0,0,0,0,0,0,0,0,0,20,0,8,0,1,2040286,2180,228405,1826,3,1,1612,3291,2445,108,1010,8466,195,Scareware,fakeapp
95258,23796,10764,63576,81956,24516,35350,26945,8404,76,2,5,2,4,33,36,9,38,3,0,2,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,21,2,0,0,0,220,110,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,20,0,4,0,1,1266639,1416,139712,1123,3,0,1258,1958,6179,1655,99,11149,193,Scareware,fakeapp
92140,39288,11188,43536,87008,40880,24198,21296,2901,7,1,5,1,4,24,34,7,28,3,0,1,0,0,0,15,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,28,0,0,0,0,0,0,0,0,0,284,0,85,0,14,0,0,0,0,2,0,5734,1004,1970,1665,119,10492,194,Scareware,fakeapp
57044,4472,11012,46596,92044,4488,14090,11340,2749,4,1,7,2,2,10,29,10,21,0,0,0,0,0,0,0,0,0,0,0,0,20,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,2,22,102,102,677,359,0,0,0,0,20,0,47,0,0,0,0,0,3,3,0,0,0,9,18,0,0,0,0,0,0,0,0,21,0,11,1843,20,7563,21,3,2,2315,1179,104,3319,2360,9277,193,Scareware,avpass
113833,6300,10828,91744,107808,6392,37696,29325,8370,78,3,5,2,4,34,37,11,39,3,0,2,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,27,2,0,0,0,532,266,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,20,0,4,0,1,2878112,2735,204368,2062,3,0,1238,1494,97,2976,1713,7518,195,Scareware,fakeapp
86093,37220,12068,38128,103880,38624,24211,21098,3112,8,1,5,1,4,25,34,6,26,3,0,1,0,0,0,15,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,28,0,0,0,0,0,0,0,0,0,290,0,43,0,14,0,0,0,0,2,0,3039,7143,107,1116,2352,13757,193,Scareware,fakeapp
88744,40784,12184,37700,93532,42448,24193,20877,3315,8,1,5,1,4,29,35,6,26,4,0,1,0,0,0,15,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,28,0,0,0,0,0,0,0,0,0,284,0,43,0,14,0,0,0,0,2,0,2442,5693,105,1371,3168,12779,192,Scareware,fakeapp
89960,40808,12084,37864,94128,42492,24193,20953,3239,8,1,5,1,4,27,35,7,30,4,0,1,0,0,0,15,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,28,0,0,0,0,0,0,0,0,0,288,0,43,0,14,0,0,0,0,2,0,120,4995,3306,1310,2051,11782,194,Scareware,fakeapp
43054,6408,12096,29908,86724,6436,19306,15205,4100,28,2,5,1,2,10,27,3,14,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,15,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,0,0,2,0,0,0,0,0,0,0,0,0,40,0,19,0,6,0,0,0,0,2,0,4144,778,110,4129,2541,11702,192,Scareware,fakeapp
92607,38684,11064,43444,89804,40364,24264,21117,3146,7,1,5,1,4,26,35,7,28,4,0,1,0,0,0,14,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,26,0,0,0,0,0,0,0,0,0,268,0,79,0,13,0,0,0,0,2,0,2018,7231,99,876,1910,12134,193,Scareware,fakeapp
102673,29668,10700,64428,91304,30988,33493,27294,6198,92,2,5,2,4,34,36,9,36,3,0,3,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,21,2,0,0,0,240,120,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,20,0,4,0,1,858491,913,101029,831,3,0,1498,110,2593,1170,1326,6697,193,Scareware,<unknown>
84802,34980,12028,38876,108164,36668,26389,21699,4689,16,2,6,2,4,32,36,7,30,4,0,2,0,0,0,19,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,24,0,0,0,0,0,0,0,0,0,242,0,43,0,12,0,0,0,0,2,0,104,1362,3362,2037,3122,9987,193,Scareware,fakeapp
37807,4396,12124,26824,92148,4412,15255,11317,3937,34,2,5,1,2,12,26,3,14,0,0,0,0,0,0,0,0,0,0,0,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,15,0,0,0,0,2,0,97,6481,1747,2097,665,11087,193,Scareware,fakeapp
46267,5048,11480,34208,75192,5060,8099,5840,2258,19,0,5,1,2,6,27,9,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,28,0,28,14,0,14,0,0,14,0,0,0,0,0,0,0,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,28,0,70,0,14,0,0,0,0,2,0,1666,530,104,1071,3332,6703,189,Scareware,avpass
92007,40748,11336,40668,84672,42304,22275,19137,3137,7,1,5,1,4,28,35,6,26,4,0,1,0,0,0,16,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,30,0,0,0,0,0,0,0,0,0,304,0,91,0,15,0,0,0,0,2,0,5305,3304,2123,122,1491,12345,190,Scareware,<unknown>
42769,820,10920,36456,86148,824,13487,10393,3093,0,0,3,0,2,3,30,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,2,32,0,0,0,0,0,0,0,14,0,0,0,0,0,16,0,1,268832,272,18344,274,2,0,117,2223,3732,651,1282,8005,192,Scareware,fakeapp
90530,38556,10812,40868,109032,40228,27030,22104,4925,33,1,5,1,4,32,35,9,36,4,0,1,0,0,0,12,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,180,171,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,27,0,0,0,0,0,0,0,0,0,180,0,29,0,9,8566,65,15458,75,3,0,620,1862,2699,123,1715,7019,192,Scareware,fakeapp
93053,25612,10848,59980,88832,26648,34907,26135,8771,57,2,6,3,4,25,37,8,32,3,0,3,0,0,0,13,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,19,0,0,0,0,204,102,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,40,0,5,0,1,737836,766,57173,550,2,0,5006,1308,95,1971,2376,10756,194,Scareware,<unknown>
85521,24956,10816,51124,101496,26204,31316,25894,5421,70,1,8,4,4,31,35,9,38,2,0,4,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,60,0,6,0,1,2204,11,2196,12,2,0,2021,97,3996,2420,1392,9926,193,Scareware,fakeapp
85733,38576,11932,36672,96868,40172,24155,20125,4029,8,1,5,1,4,27,36,6,26,4,0,1,0,0,0,15,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,28,0,0,0,0,0,0,0,0,0,288,0,43,0,14,0,0,0,0,2,0,999,6723,1691,1941,114,11468,190,Scareware,fakeapp
